"io-title","RIVAIS"
"io-user-best-pyramid-time","Descobertas Mais Rápidas De Pirâmides"
"io-user-best-pyramid-count","Número de Descobertas de Pirâmides"
"io-user-best-num-expeditions","Número de Expedições"
"io-user-best-num-worlds","Número de Mundos Jogados"
"io-user-best-num-claims","Número Total de Regiões"
"io-user-best-num-hubs","Número de Postos Avançados Descobertos"

"io-pyramid-unclaimed","Há somente uma Pirâmide Dourada no mundo de RIVALS. Quando a Pirâmide for descoberta, um cronômetro que sinaliza o fim do mundo será iniciado."

"io-livelog-claim","Uma região em $segment foi descoberta por $user ($xCoord, $yCoord)"
"io-livelog-death","A [expedição|caminhada|aventura|jornada] de $user [terminou|está finalizada|fracassou|acabou|terminou em tragédia|terminou em fracasso|encontrou o seu fim] em $segment depois de $days dias com $fame de fama"
"io-livelog-newTopScore","A [incrível|impressionante|maravilhosa|magnífica|insana|ótima|linda] [expedição|caminhada|aventura|jornada] de $user é a mais famosa com $fame de fama!"
"io-livelog-newTopClaims","A [incrível|impressionante|maravilhosa|magnífica|insana|ótima|linda] [expedição|caminhada|aventura|jornada] de $user possui agora o maior numero de descobertas com $claims regiões!"
"io-livelog-newTrek","$user iniciou uma nova [expedição|caminhada|aventura|jornada] em $segment"
"io-livelog-unlockedOutpost","$oldname é agora [conhecido como|chamado|nomeado] $newname já que o Posto Avançado fora descoberto"
"io-livelog-foundSeal","$user [encontrou|achou|descobriu|explorou] um Selo Dourado em $segment nas coordenadas $xCoord, $yCoord."
"io-livelog-goal-unlock","$user alcançou a Pirâmide Dourada!"
"io-goldenSeal","Uma coluna de luz parecia estar apontando para a $pyramidDir. Ela piscou após algum momento. [O que encontraríamos se fossemos naquela direção?|Gostaria de saber se deveríamos ir naquela direção.|Tenho certeza que seguir a luz seria uma má idéia.|Eu imagino que apenas coisas terríveis poderiam acontecer se nós fossemos naquela direção.|Se seguíssemos a luz, com certeza encontraríamos a glória!]"

"io-salvage-verb","Resgate"

"io-hub-first","Após uma estranha jornada subindo um rio turbulento, cheguei ao _Posto Avançado de $segmentname_. O _Clube de Exploradores_ que me enviou forneceu todo o equipamento necessário para explorar essa vasta terra, mas não forneceu detalhes sobre minha missão. Só havia um caminho a seguir: partir e explorar! A aventura me espera!"
"io-hub-enter","Eu cheguei ao _Posto Avançado de $segmentname_ e imediatamente me senti melhor. Lá haviam muitos serviços úteis para serem aproveitados."
"io-hub-main","Eu ainda estava no _Posto Avançado_. Percebi que era melhor me preparar antes de sair. O que mais eu poderia fazer?"
"io-hub-main-action","Retornar ao Posto Avançado"

"io-hub-healUnits-action","Visitar a enfermaria"
"io-hub-healUnits-enter","Eu visitei a enfermaria. Um médico se aproximou e perguntou quem precisava de tratamento."
"io-hub-healUnits-return","O médico perguntou se poderia fazer mais alguma coisa por mim."
"io-hub-healUnits-treatUnit","Tratar $name"
"io-hub-healUnits-deal","O médico tratou tanto as feridas físicas quanto mentais que $name tinha sofrido. $He estava novinho em folha no fim."

"io-hub-ask-action","Perguntar sobre esta terra"
"io-hub-ask-return","Perguntar outra coisa"
"io-hub-ask-main","Em todo posto avançado tem um _Empregado Emblemático_. Responder perguntas bobas não é sua tarefa, mas assim será feito, de má vontade."
"io-hub-ask-return-txt","O _Empregado Emblemático_ te fitou calado, vendo se tinha coragem de fazer outra pergunta."
"io-hub-ask-regions","Perguntar sobre Regiões"
"io-hub-ask-outposts","Perguntar sobre Postos Avançados"
"io-hub-ask-pyramid","Perguntar sobre a Pirâmide Dourada"
"io-hub-ask-crates","Perguntar sobre Engradados"
"io-hub-ask-medals","Perguntar sobre Medalhas"
"io-hub-ask-provinces","Perguntar sobre Províncias"
"io-hub-ask-badges","Perguntar sobre Emblemas"
"io-hub-ask-fame","Perguntar sobre Fama"
"io-hub-ask-regions-txt","O Empregado explicou: esse mundo é dividido em _Regiões_ de igual tamanho. Para cada Região têm-se uma coordenada - por exemplo, este Posto Avançado está na $currentRegion. Para descobrir uma Região simplesmente explore todas as partes dela. Assim ela será marcada como descoberta por você, $name, e você será mais famoso. Regiões descobertas são visíveis para seus _Rivais_, e marcadas no _Mapa Mundi_ de todos."
"io-hub-ask-outposts-txt","O Empregado explicou: _Postos Avançados_ são resquícios de civilização nessas terras estranhas, estabelecidas pelo _Clube Explorador_. Não só esse mas todo outro Posto Avançado fica em um fugaz _rio_, estes todos conectados. Para achar outros Postos Avançados, só siga os rios - ou use sua bússola, que vai apontar pro Posto Avançado desconhecido mais próximo. Se você,$name, é o primeiro a achar um Posto Avançado, ele será nomeado em sua homenagem! Mas... seus _Rivais_ podem seguir seus passos e começar suas futuras Expedições dali."
"io-hub-ask-pyramid-txt","O Servo explicou, com um olhar de pura [excitação|tensão|ansiedade|esperança|aversão|admiração|perplexidade|hostilidade|monotonia]: só há uma _Pirâmide Dourada_ nesse mundo! Para achá-la, procure primeiramente Selos Dourados que iluminarão seu caminho - que só poderão ser encontrados nas Províncias mais desafiadoras. Assim que a pirâmide for encontrada, por você ou um de seus _Rivais_, o fim do mundo estará próximo - mas não se preocupe! Em breve, um novo mundo tomará seu lugar."
"io-hub-ask-crates-txt","O Empregado explicou: a medida em que você explora e descobre Locais, você será recompensado com novos _Engradados_. Mesmo que não sejam uteis para a expedição atual, nas suas futuras expedições você terá acesso as caixas para te auxiliar na jornada."
"io-hub-ask-medals-txt","O Empregado explicou: você receberá _Medalhas_, $name, como uma recompensa por descobrir Regiões, e outras coisinhas. Com essas medalhas você pode _manter_ um Engradado. Engradados mantidos podem ser usados para sempre, em vez de somente uma vez."
"io-hub-ask-provinces-txt","O Servo explicou: Regiões são agrupadas em _Províncias_, de acordo com sua dificuldade de exploração. Este Posto Avançado está na Província chamada $segmentname. Ao chegar em uma nova Província, seu nome e nível de dificuldade ficarão à mostra. Mas lembre-se que nem todas as Províncias possuem um Posto Avançado."
"io-hub-ask-badges-txt","O Empregado explicou: alguns Engradados tem _Emblemas_. Eles podem ser equipados em uma nova Jornada, assim te oferecendo novas oportunidades, essas que o seu humilde Empregado Emblemático vai estar totalmente disposto a oferecer."
"io-hub-ask-fame-txt","O Empregado explicou: você fica mais _famoso_ a medida que você explora, descobrindo Regiões e Postos Avançados. Mas para ganhar fama através de _tesouros_, você deve entrega-los a um Posto Avançado. A galera daqui vai ficar impressionada, sabe. Se você quiser, você pode _restaurar_ os tesouros achados, e pegar suas joias. Mas ai a galera não vai ficar tão impressionada assim. Quando o mundo acabar, o _Rival_ mais famoso vai ser condecorado com a Medalha Extraordinária."
"cl-badgeServant-ask","[Sério?|De novo?|Outra?|Pode parar já!|Tantas perguntas...|Que que tu quer?|Uma pergunta, hm?|Sério, isso denovo?|É bom que isso seja sobre emblemas.|Você nunca vai achar a Pirâmide.|Outro Explorador tapado.|Hmph.|Aaah!|*ele olha em sua alma*]"

"io-deliverFameItems-action","Entregar Tesouros"
"io-deliverFameItems-title","Tesouros"
"io-badgeServant-deliverAnimalSupplies-title","Suprimentos de Taxidermia"
"evt-polarStation-stash-done","O homem [prometeu|disse|garantiu-nos que] nossos [espólios|tesouros|bens|itens] seriam [entregues|enviados] para o posto mais próximo por [cão|husky] [trenó|correio|transporte] [sem demora|imediatamente|assim que possível|depois que tivesse uma soneca]."

"pk-blackMarket","Têm acesso a uma maior oferta na compra de equipamentos no Posto Avançado."
"pk-journalist-1","Aumenta a fama ganha ao entregar tesouros."
"evt-harbor-select-action","Trocar por Equipamento"
"item-help-trade","Pode ser trocado por fama em um Posto Avançado."
"io-help-compass","A bússola mostra em que direção está o Posto Avançado não descoberto mais próximo e a distância até ele."

"io-region-article","O"
"na-io-DifficultySegments","[$ioNoun de $ioSpecial|O $ioNoun de $ioSpecial|O $ioAdjective $ioNoun|$ioAdjective $ioSpecial]"
"np-io-adjective","[Escuro | Oco | Infinito | Grande | Dourado | Invisível | Implacável | Esquecido | Podre | Florescendo | Minúsculo | Antigo | Sangramento | Preto | Branco | Irreal | Mais escuro | Sagrado | Mais velho | Mais novo | Recém-nascido | Morrendo]"
"np-io-noun","[Vale | Terra | Província | Planícies | Domínio | Cinturão | Montanhas | Montes | Floresta | Cratera | Reino | Mãos | Pés | Barriga | Cabeça | Braço | Dedo | Costas | Roda | Berço | Fonte | Nascente | Angra | Toca | Espada | Escudo | Estrela | Criança | Pai | Ancestral | Antigo]"
"np-io-special","[os Deuses | Alma | Morte | Desespero | Ruína | Sorte | Loucura | Tristeza | Tempestades]"

"na-io-unlocked-segments","[O $ioNoun de $ioName|$ioName's $ioNoun|$ioNoun de $ioName|$ioSpecial de $ioName|$ioAdjective $ioName|$ioName's $ioAdjective $ioSpecial]"

"pk-die-magic","Recebe um dado mágico adicional."
"pk-die-magic-title","Mago"

"pk-goodReputation-io","Reputação retorna a um valor mais alto em menos tempo."

"bonus-standingBias","Bônus de Reputação"
"bonus-turnsForStandingBias","Dias até o Bônus de Reputação"

"io-balloon-travel","Voando"
"help-balloon","Retornar para o Posto Avançado mais próximo usando um balão de ar quente. O balão possui espaço limitado."

"pack-automatic","Engradado de $item"
"pack-starter","Engradado Inicial"
"pack-survival","Engradado de Sobrevivência"
"pack-mystery-egg","Ovo Misterioso"
"pack-healthcare","Assistência Médica"
"pack-adventurers-pack","Engradado dos Aventureiros"
"pack-tribal-combat","Combate Tribal"
"pack-magic-apprentice","Mago Aprendiz"
"pack-magic-terraform","Mago Terraforme"
"pack-magic-teleport","Mago de Teletransporte"
"pack-magic-curse","Mago Maligno"
"pack-mushroom-collector","Coletor de cogumelo"
"pack-army-supplies","Suprimentos do exército"
"pack-shady-trader","Negociante Sombrio"
"pack-scouting","Engradado do Explorador"
"pack-climber","Engradado do Alpinista"
"pack-arctic","Engradado Ártico"
"pack-chocolate-addict","Viciado em Chocolate"
"pack-chocolate-addict-2","Viciado em Chocolate 2"
"pack-whiskey-lover","Beberrão"
"pack-whiskey-lover-2","Beberrão 2"
"pack-simple-needs","Necessidades Simples"
"pack-effects","Engradado de Efeitos"
"pack-musician","Engradado do Músico"
"pack-high","Engradado Alto"
"pack-pendulum","Pêndulo"
"pack-explosion-expert","Especialista em Explosão"
"pack-sail-ho","Navio a vista!"
"pack-animal-capacity","Capacidade do Animal"
"pack-art-lover","Amante da Arte"
"pack-lovecraft","Lovecraft"
"pack-peace","Engradado da Paz"
"fortune-teller","Vidente"
"pack-plane-traveller","Viajante Aéreo"
"pack-shaman","Xamã"
"pack-alternative-medicine","Medicina Alternativa"
"pack-cultist","Engradado Cultista"
"pack-dino-friends","Amigos de Dinossauro"
"pack-monster-master","Mestre de Monstros"
"pack-animal-whisperer","Encantador de Animais"
"pack-endlesss-light","Luz Infinita"
"pack-blood-prince","Príncipe de Sangue"
"pack-yeti","Amigo improvável"
"pack-battleCat","Gato Guerreiro"
"pack-holyPug","O Pug Sagrado"
"pack-darkLord","Senhor das Trevas"
"pack-animalTrade","Engradado da Taxidermia"
"pack-hyena-pack","Alcateia de Hienas"
"pack-wildlife","Caixa da Vida Selvagem"
"pack-natives-skills","Caixa das Habilidades Nativas"
"pack-natives-magic","Caixa do Conhecimento Nativo"
"pack-lizards","Caixa do Povo-Lagarto"
"pack-trader-marbles","Caixa do Comerciante Precavido"
"pack-bbq","Caixa do Churrasco"
"pack-mountaineering","Caixa do Pedregulho"
"pack-soldiers","Soldados de Avalon"
"pack-teslaGun","Caixa do Assistente de Laboratório"
"pack-butterflyAssistant","Caixa do Lepidopterólogo"
"pack-arcticSpecialist","Caixa do Especialista do Ártico"
"pack-packAnimals","Animais de Carga"
"pack-native-expert","Caixa do Especialista Nativo"

"st-feihong-desc","Recebe um dado de Artes Marciais adicional."

"io-pyramid-leave","Grave meu nome!"

"io-splash-chat-welcome","Bem-vindo ao nosso novo jogo multiplayer!"
"io-splash-chat-title","Expedição Curiosa _RIVAIS_!"
"io-splash-chat-pause","Sim, hum..."
"io-splash-chat-largeWorld","É um jogo sobre explorar mundos realmente grandes."
"io-splash-chat-notAlone","Sim, junto com outros jogadores!"
"io-splash-chat-peoplePlaying","_$playerCount_ pessoas têm jogado nas últimas horas."
"io-splash-chat-remembered","Gravamos seus nomes para as regiões que eles descobriram."
"io-splash-chat-cool","Isso é esplêndido!"
"io-splash-chat-right","É, não é? Como em No Man's..."
"io-splash-chat-highscore","Ah e claro, há um recorde."
"io-splash-chat-bestPlayer","Atualmente $playerBestName detém o recorde de $playerBestScore."
"io-splash-chat-worldReset","Uma vez ou outra o mundo e o recorde são zerados."
"io-splash-chat-world","Agora temos o mundo número $worldNumber, que esta ativo a $worldDuration."
"io-splash-chat-donkey","Por que tem um burro falante?"
"io-splash-chat-oh","Ah... isso não é nada."
"io-splash-chat-seeRest","Espere até ver o resto."
"io-splash-chat-adventure","Agora vá, a aventura esta lá fora!"

"io-splash-chat-returningPlayer","Bem-vindo ao Curious Expedition RIVALS!"
"io-splash-chat-worldInfo","O mundo $worldNumber [está ativo|está funcionando|tem sido explorado] a $worldDuration."
"io-splash-chat-playedSessions","[Ocorreram|Tem ocorrido] $playedSessions [caminhadas|expedições|jornadas] recentemente."
"io-splash-chat-worldExplored","$worldExplored do mundo foi [explorado|descoberto|revelado]."
"io-splash-chat-outposts","Em um esforço combinado os exploradores desbloquearam $unlockedhubs Postos Avançados."
"io-splash-chat-gamesPlayed","[Até o momento|Até agora|Até esta data] você [foi|iniciou|tentou] $numgamesthisuser [expedições|aventuras|viagens|jornadas]."

"io-worldDuration-end","Este mundo vai acabar em"
"io-splash-chat-packs","Não se esqueça de verificar as Caixas novas que você ganhou."
"io-splash-chat-fail","É aceitável falhar. Apenas comece de novo e experimente com diferentes Caixas."
"io-splash-chat-friends","Conte aos seus amigos sobre RIVAIS."
"io-splash-chat-discord","Participe da nossa comunidade no Discord. Basta clicar no botão no canto superior direito."

"io-worldDuration-days","dias"
"io-worldDuration-day","dia"
"io-worldDuration-hours","horas"
"io-worldDuration-hour","hora"
"io-worldDuration-minutes","minutos"
"io-worldDuration-minute","minuto"
"io-worldDuration-seconds","segundos"
"io-worldDuration-second","segundo"
"io-worldDuration-new","Este mundo está acabado! O novo mundo vai começar em breve."

"io-return-tce","Sair"
"io-return-tce-tooltip","Voltar ao modo de um jogador do Curious Expedition."

"io-discord","Participe da comunidade RIVAIS no Discord!"

"io-st-exhausted-title-1","Leve exaustão mental"
"io-st-exhausted-title-2","Exaustão mental média"
"io-st-exhausted-title-3","Exaustão mental severa"
"io-st-exhausted-title-4","Exaustão mental extrema"
"io-st-exhausted","Você está exausto de explorar por tanto tempo. Custo de sanidade aumentado e sanidade máxima reduzida."
"io-st-faithless-title","Infiel"
"io-st-faithless","Perdeu a esperança de um dia voltar desta expedição. Há contínua perda de lealdade."
"pack-artist","Artista Viajante"
"pk-greatReputation-title-io","Boa Reputação"
"pk-bartering-title-io","Comerciante Especialista"
"pack-smallArmy","Pequeno exército"
"pack-huntingTrip","Viagem de caça"
"pack-bestWorlds","Caixa O Melhor dos Dois Mundos"
"pack-combatExplorer","Explorador de combate"

"io-exhausted-1-intro","Enquanto eu sentava perto do fogo naquela noite, eu senti o peso daqueles últimos dias. Ai... O que eu não daria por algum conforto.?Meus pés doíam e eu ansiava por um banho quente. Eu estava exausto."
"io-exhausted-1-trek","Eu olhei ao meu redor e vi o quão cansados estavam os rostos dos meus camaradas."

"io-exhausted-2-intro","Eu senti o quão perto eu estava do meu limite pessoal. Esta expedição tinha estado em andamento por mais tempo do que o esperado, e eu não sabia por quanto tempo mais eu seria capaz de suportar."
"io-exhausted-2-trek","Todo mundo parecia estar tão exausto quanto eu. Eu estava pensando sobre quanto tempo mais eu seria capaz de manter todos juntos."

"io-exhausted-3-intro","Era isto. Como eu poderia continuar após esse tempo todo por aqui. Eu tinha certeza que se eu continuasse isso chegaria a um fim terrível. Eu precisava parar."
"io-exhausted-3-trek","Os outros eram nada mais do que meras sombras de si mesmos. Apenas mais alguns dias até que eles com certeza percam o controle."

"io-exhausted-4-intro","Isso é loucura. Não lembro da minha vida antes de vir aqui. Perdi a minha esperança, e não sobrou mais nada. O fim está chegando em breve."
"io-exhausted-4-trek","Os outros apenas ficaram sentados lá em silêncio, ninguém estava falando a dias. Ainda poderia confiar neles?"

"io-exhausted-single-trek-generic","[$name estivera pouco falante nos últimos dias|Eu não ousava falar com $name|Perguntava-me o que $name estava pensando|$Name parecia muito mal|$name estava soluçando em silêncio]. [Eu jamais havia visto $him daquele jeito|Eu estava com medo de pedir $him para carregar e continuar indo ao nascer do sol|Eu não poderia dizer se $he estava adormecido ou apenas mirando a escuridão|Perguntava-me que estória $he contaria se um dia retornássemos|Me perguntei o quanto mais eu poderia desejar $his]."
"io-exhausted-single-trek-extreme","[$name estava a beira da morte |Eu tinha um mau pressentimento sobre $name]. [Eu imaginava como me sentiria enterrando $him|Eu lamentava muito por envolver $him nesta espedição condenada]."
"io-exhausted-animal-generic","[Eu olhei para $name|$name estava em pé silenciosamente perto do fogo|Olhar para $name me deu alguma esperança|$name estava silenciosamente mastigando algo]. [Em todos aqueles anos eu jamais havia visto um companheiro mais leal|Eu não sabia como eu seria capaz de continuar sem $him|Eu não poderia desejar um companheiro melhor que $him|Este animal significava mais para mim que qualquer outra coisa|Os olhos calorosos $his me observavam calmamente]."

"io-exhausted-genericComments","[Eu estou tão cansado.|Podemos ir para casa?|Vamos morrer aqui fora.|Qual é o objetivo disto?|Já não vimos o suficiente?|Estou disposto a mais alguns dias!]"

"io-exhausted-keepGoing","Endireitei minhas costas e decidi que hoje não era o dia da minha derrota. Eu senti que um pouco de esperança ainda restava dentro de mim."
"io-exhausted-onward","Avante!"

"io-help-days-remaining","Esta expedição acabará em $days dias."

"io-hotAirBalloon-access","O balão de ar quente estava pronto para decolar. Só oferecia um espaço limitado, e tudo o que não coubesse ficaria atrás."
"evt-hotAirBalloon-stash-action-io","Voar para o posto avançado"

"npc-badgeServant-title","Empregado Emblemático"
"badge-treasureHunter-name","Emblema de Caçador de Tesouros"
"badge-animalTrade-name","Emblema de Fornecedor de Taxidermia"
"badge-treasureHunter","Um emblema da sociedade de caçadores de tesouro. Apresente-o a um Empregado Emblemático para receber suprimentos regulares de equipamentos para caça ao tesouro."
"badge-animalTrade","Um emblema da sociedade de taxidermistas. Apresente-o a um Empregado Emblemático para negociar seus animais coletados por suprimentos de taxidermia. Matar animais não vai reduzir a sua reputação."
"act-badgeServant-intro","Procurar o Empregado Emblemático"
"act-badgeServant-noBadge","Não possuo emblema"
"badgeServant-noBadge","A figura ficou parada ali e olhou para mim por um longo tempo. Mesmo com o rosto escondido atrás da máscara, pude sentir que me desprezava. Eventualmente começou a balançar a cabeça lentamente, esperando que eu saísse."
"badgeServant-intro","Eu me aproximei de uma figura estranhamente mascarada em vestes laranjas e brilhantes. Se parecia bastante infeliz de estar neste lugar. Um grande mastro de bandeira estava preso às costas, aparentemente para que fosse visível de longe. [Uma voz quieta|Uma voz sem emoção|Uma voz entediada|Uma voz cansada|A voz assustada] ecoou atrás da máscara quando fui ordenado a apresentar meu emblema."
"act-badgeServant-treasureHunter","Emblema de Caçador de Tesouros"
"act-badgeServant-animalTrade","Emblema de Fornecedor de Taxidermia"
"act-badgeServant-sellTrophies","Vender troféus de animal"
"act-badgeServant-tradeFameTrophies","Entregar troféus de animal por fama"
"badgeServant-refill-generic","Depois de examinar alguns documentos o Empregado Emblemático assentiu em silêncio e me disse que de fato uma nova remessa de equipamentos estava lá. Eu tive que mostrar meu emblema mais uma vez, o qual a estranha figura observou com desconfiança profunda. Depois de um suspiro mais irritado o servidor entregou-me um novo pacote de suprimentos."
"badgeServant-refill-fail-generic","O Empregado Emblemático me disse que eu estava de volta cedo demais. A próxima remessa de suprimentos precisava de mais alguns dias antes de chegar."
"cl-badgeServant-intro","[Eu só sirvo exploradores que possuem um emblema|Eu vou ter que pedir para ver seu emblema primeiro|Vamos acabar logo com isso|Sem emblema, sem serviço|Nem fale comigo se você não tem um emblema|Espero que você tenha um emblema|Apenas emblemas da sociedade]."
"cl-badgeServant-generic-wait","[Paciência é uma virtude, dizem eles.|Você precisará esperar mais um pouco.|Eu não serei capaz de ajudá-lo hoje.|Não me arrependo.|Paciência não é uma das suas qualidades, presumo?]"
"cl-badgeServant-generic-refillTreasureHunter","[Pegue|Apenas pegue e saia|Apenas cumprindo meu dever aqui, não precisa me agradecer|Isto deve ser suficiente para desenterrar mais algum tesouro|Feliz caça ao tesouro]."
"badgeServant-animalTrade","Depois verificar meu emblema duas vezes, o empregado acolheu-me um pouco mais amigavelmente. Ele se ofereceu para adquirir todos os tipos de troféus de animais que eu tinha coletado, tanto para troca por mercadorias ou por fama. Ele assegurou-me que os taxidermistas estavam desesperadamente esperando por mais matéria-prima."
"cl-badgeServant-animalTrade","[Ah, você está na caçada.|Muito bom, meus clientes ficarão felizes com os novos suprimentos.|Você coletou alguma matérias-prima?|Rápido, tenho clientes à espera.|Você é apenas um servo como eu.]"

"io-endGame","Parabéns, você sobreviveu a esta expedição! Está na hora de fazer o seu retorno triunfal!"
"io-gameover-success","Seu retorno foi triunfante!"

"io-pyramid-found","Parabéns, você encontrou a Pirâmide Dourada! Agora você pode acessar o Alfa do Curious Expedition 2 para Windows no Discord!"
"io-pyramid-found-other","A pirâmide foi encontrada por $user - mas você também pode encontrá-la e ganhar acesso ao Alfa do Curious Expedition 2 para Windows!"
"io-pyramid-not-found","A pirâmide desse mundo ainda não foi descoberta - encontre-a e ganhe acesso ao Alfa do Curious Expedition 2 para Windows!"
"io-pyramid-activate","Obter Acesso ao Alfa"

"io-alpha-yourkey","Sua Chave do Alfa:"
"io-alpha-instructions-header","Siga estes passos para jogar agora o Alfa do Curious Expedition 2 para Windows!"
"io-alpha-instructions-1","1. Clique no botão abaixo para entrar em nosso servidor Discord"
"io-alpha-instructions-2","2. Clique no usuário 'Mr. Slippers' na lista do lado direito"
"io-alpha-instructions-3","3. Envie sua Chave através de mensagem direta para o Mr. Slippers"
"io-alpha-instructions-4","4. Mr. Slippers vai conceder acesso ao Alfa"
"io-alpha-join","Junte-se ao Discord para acessar o Alfa"

"io-alpha-notify-title","Acesso ao Alfa Desbloqueado!"
"io-alpha-notify-desc","Acesse o menu de configurações para obter informações sobre como jogar Curious Expedition 2."

