"fxt-village-human-name","Ludzka wieś"
"evt-ruins-2","[Ogromna konstrukcja pojawiła się przed nami|Starożytne ruiny, dawno zapomniane zarówno przez małpy jak i ludzi, stały przed nami skąpane w świetle|Konstrukcja, którą napotkaliśmy, wzbudzała w nas zarówno strach jak i respekt.|Przybyliśmy do dawno zapomnianej ruiny|Przybyliśmy do majestatycznej ruiny, pozornie opuszczonej konstrukcji sprzed wieków].[Jej metalowe ściany były pokryte warstwą rdzy|Wszystkie rośliny były skierowane w stronę słońca|Widać było potęgę, jaką posiadali twórcy tej budowli]. [Nisko wiszące winorośle częściowo zasłaniały wejście, które prowadziło do wnętrza|Masywne schody prowadziły do ogromnego wejścia|Portal, który prowadził nas do środka, wydawał z siebie niesamowity chłód]."
"evt-ruins-actions-action","Wejdź do ruin"
"evt-ruins-enter","[Dotarliśmy do miejsca, które wydawało się być małym podziemnym skarbcem|Przed nami znajdował się jakiś zapomniany skarbiec|Ostrożnie weszliśmy do dobrze zachowanej powierzchni magazynowej]. [Jeśli w tym miejscu znajdują się jakiekolwiek starożytne artefakty, znaleźlibyśmy je|Rozejrzeliśmy się w ciszy po pomieszczeniu pokrytym rdzą]. Słyszeliśmy echo naszych kroków podczas przemierzania skarbca."
"evt-ruins-enter-action","Zbadaj skarbiec"
"evt-ruins-hint-ice","Metal był _zimny_ w dotyku. [Bardzo interesujące|Musi być jakieś naukowe wyjaśnienie tego zjawiska|Zastanawiałem się, czy metal był odporny na ciepło, czy było jakieś inne wytłumaczenie tego zjawiska]."
"evt-steal-animals-1","Przedstawiono nam rząd odpowiednich zwierząt. Za które z nich powinniśmy się wymienić?"
"evt-outpost-enter","[Ja|My|Nasza załoga|Nasza grupa] [przybyła|weszła|zatrzymała się] na posterunku. Zostaliśmy powitani przez sprzedawcę niewolników oraz szamana. [To miejsce było brudne|To było miejsce rozpaczy i żalu|Miejsce cuchnęło ciemną stroną ludzkości|To był dobrze zabezpieczony, ale mobilny obóz|Obóz był splugawiony|Drażniący smród ludzkich odchodów wywołał łzy w moich oczach][, a klatki pełne niewolników porozrzucane były po całym terenie|oraz była tutaj kolekcja klatek, wypełnionych przestraszonymi niewolnikami|oraz kilka dużych klatek było wypełnionych ludźmi różnych ras]."
"it-policebaton-name","Pałka teleskopowa"
"it-policebaton","Bardzo mocna pałka, naprawdę dobra do bicia ludzi"
"it-grenade-name","Granat ręczny"
"it-grenade","Metalowe pudełko w kształcie cytryny, jeśli rzucisz go w człowieka robi BUUM."
"it-banana-name","Banan"
"it-banana","Wspaniałe jedzenie bogów, czasem daje małpom niesamowite zdolności fizyczne. Nie nadaje się do spożycia przez ludzi."
"zn-roamingNatives-name","Ludzcy wędrowcy"
"it-philosophersstone-name","Kamień filozoficzny"
"it-philosophersstone","Najcenniejsza własność Ateny: starożytny artefakt Jasnowidzenia."
"anm-warhog-title","Świnia Bojowa"
"anm-warhog","Świnie bojowe małp słyną ze szczególnego okrucieństwa podczas polowań. Krążą plotki, że potrafią one wyczuć człowieka na kilometr."
"pl-beastMaster-title","Władca Bestii"
"pl-beastMaster","Władcy Bestii mogą 'zmusić' zwierzęta, aby przekroczyły swoje fizyczne ograniczenia. Nigdy nie pójdą oni na misję bez swoich wiernych świń bojowych, które wychowują od urodzenia."
"evt-harbor-recruit-beastMasterWarhog-action","Poskramiacz bestii i Świnia bojowa"
"evt-harbor-recruit-beastMasterWarhog-1","Powinniśmy poprosić o pomoc [Władcę Bestii oraz jego świnię bojową|doświadczonego tresera zwierząt i jego lojalnej bestii|poskramiacza bestii i jego wiernej świni|zgranego duetu|dobranej pary] i powitać ich w naszym zespole."
"evt-steal-animals-action","Kup zwierzę juczne"
"evt-steal-animals","Poprosiliśmy posterunek o zapewnienie nam odpowiedniego zwierzęcia jucznego."
"evt-village-steal-animal","[Zażądaliśmy zwierzęcia jako hołd dla Wielkiego Imperatora małp|Zmusiliśmy handlarza niewolnikami do zapewnienia nam jednego z jego zwierząt|Handlarz niewolnikami był pod wystarczającym wrażeniem, aby dać nam zwierzę|Dostarczone nam zwierzę okazało się jedynym godnym, które posiadali|Handlarz niewolnikami odłożył dumę na bok i poddał się naszym żądaniom|Handlarz niewolnikami niewątpliwie nienawidził nas za wzięcie jednego ze jego zwierząt]. [Nazwaliśmy tę bestię|Nadaliśmy tej bestii imię|Ochrzciliśmy tę bestię jako|Zdecydowaliśmy się nazwać tę bestię] $name."
"it-whisky-ape-name","Bananowy Gin"
"it-whisky-ape","Destylowany zgodnie z Małpim Prawem Czystości, to jest na prawdę intensywny alkohol. Nie nadaje się do spożycia przez ludzi."
"fxt-outpost-name","Małpi posterunek"
"evt-outpost-init-action","Wejdź do małpiego posterunku handlowego"
"evt-village-human-main-0","Mieszkańcy wioski byli przestraszeni z powodu naszej obecności. Rodzice ukryli swoje dzieci, a starszyzna wioski drżała ze strachu."
"evt-village-human-main-1","Ludzie patrzyli na nas z podziwem. Wiedzieli, że stoi przed nimi postać o wielkiej mocy."
"evt-village-human-main-2","Ludzie podeszli do nas z ostrożnością."
"evt-village-human-main-3","Ludzie nie wydawali się przestraszeni. Ich postawa była prawie...wroga."
"evt-village-human-main-4","Ludzie byli wrogo nastawieni. Część z nich ośmieliła się nosić broń w naszej obecności."
"evt-expedition-done-WoA-1","Po [tygodniach najazdów|wielkim przedsięwzięciu|tych całych trudnościach], poczułem ogarniające uczucie [euforii|dobrego nastroju|niezwykłej dumy|ogromnej ulgi]. Wiedziałem, że [moje|to] imię, $name, [będzie na zawsze zapamiętane|nie zostanie zapomniane|będzie kojarzone ze zwycięstwem|zapisze się w księgach historii, nawet po tym, gdy opuszczę ten świat|będzie respektowane na dworze cesarskim|zostanie zapisane w dziejach historii małpiego świata]."
"evt-goal-explore-WoA-finish","[Majestatyczne Złote Miasto wznosiło się nad otoczeniem|Złote Miasto wznosiło się ponad wszystko|Nareszcie dotarliśmy do Złotego Miasta|Egzotyczny krajobraz dodawał wdzięku niezwykłemu Złotemu Miastu|Cud małpiej architektury, Złote Miasto było nasze|Cel kusił nas swoim złotym blaskiem|Złote Miasto wezwało nas do zwycięstwa|Cel ukazał się nam w formie miasta stworzonego ze złota|Jest to Złote Miasto, szczyt małpiej inżynierii]."
"evt-expedition-done-WoA-action-1","[Chwała małpom!|Honor!|Za imperatora!|Dla sławy i chwały!|To przejdzie do historii!|Nieskończona chwała nadchodzi!|Bogactwo i sława!]"
"evt-goldenCity-approach-action","Zbliż się do Złotego Miasta"
"fxt-goldenCity-unearthed-name","Złote Miasto imperium"
"evt-goal-explore-WoA-finish-action","Wejdź do Złotego Miasta"
"zn-fleeingHumans-name","Uciekinierzy"
"evt-peaceful-enslavement-action","Żądaj daniny w postaci jeńców"
"evt-peaceful-enslavement-fail","Zgodnie z naszymi starożytnymi tradycjami, ogłosiliśmy wielkie polowanie. Czekała nas wielka chwała, w przypadku odniesienia sukcesu. Ludzie zostali zmuszeni do ucieczki w dzicz a po chwili...rozpoczęło się polowanie."
"evt-peaceful-enslavement-success","Ludzie poddali się naszej woli, zdając sobie sprawę, że ofiarowanie części ich społeczności dla nas jako daniny było najlepszą szansą na wolność dla reszty. Pośpiesznie spakowaliśmy ludzki trybut do naszego koszyka. Reszta Ludzi nie mogła spojrzeć im w oczy, gdyż ogarniał ich wielki wstyd."
"evt-forceful-enslavement-action","Zwołaj wielkie polowanie"
"evt-village-huntSlaves","Zmierzyliśmy ludzi i zadecydowaliśmy, że będą oni godną daniną dla Wielkiego Małpiego Imperatora. Powinniśmy przestrzegać naszych starożytnych tradycji i ogłosić wielkie polowanie czy spróbować podarować ich w inny, o wiele mniej prestiżowy sposób?"
"evt-peaceful-enslavement-fail-2","Potrafili przejrzeć nasze groźby i kłamstwa i postanowili wykorzystać swoją szansę i postawić się."
"evt-shrine-14-mod","Powąchałem powietrze. [Jak dom publiczny|Jak gnijący kał|Cuchnący smród, jak biedna dzielnica Małpiego Miasta w lecie]. Albo przydrożny rów. Potem zobaczyłem parę, paskudne pokosy mdłych oparów wydostających się z drobnych pęknięć w podłodze."
"evt-buy-moonstone-title","Kup Kamień księżycowy"
"evt-buy-moonstone","Przekonaliśmy posterunek, aby sprzedał nam trybut niezbędny do wkroczenia na teren lokalnego Złotego miasta."
"evt-stoneCircle-revealSlaver-action","Odkryj posterunki"
"evt-pacify-success","Udało nam się uspokoić ich obawy pochlebstwami. Tłum wycofał się...na razie."
"evt-pacify-action","Uspokój tłum"
"evt-negotiate-success","Po zaciekłym retorycznym arcydziele, Ludzie byli zaskoczeni. Tłum wycofał się... na razie."
"evt-negotiate-action","Przemów do rozsądku"
"evt-show-of-force-success","Pokazaliśmy się w całej naszej wojennej wspaniałości, z bronią na widoku. Tłum wycofał się...na razie."
"evt-show-of-force-action","Pokaz siły"
"evt-seal-slaves-title","Wykorzystaj ludzką siłę życiową"
"evt-seal-slaves","Ludzie oddali swoją siłę życiową jako hołd dla Złotego Miasta. Ogromna moc rytuału była przytłaczająca i nie musiałeś być nadwornym szamanem, aby poczuć tę moc rozchodzącą się po całym pomieszczeniu."
"evt-goldenSeal-slaves","Dotarliśmy do [tajemniczej|wielkiej|prawdopodobnie starożytnej|przedwiecznej] budowli, która wydawała się częściowo wykonana ze szczerego złota. Wyglądała ona jak jedno ze starożytnych miejsc, na których oddawano hołd dla Złotych Miast. [Z niewielkim wysiłkiem powinno nam się udać to uruchomić|Wierzę, że z siłą życiową ludzi powinno nam udać się wprawić to w ruch|Z odrobiną czasu na pewno będziemy w stanie to aktywować]. Jednakże to, co stałoby się po aktywacji pozostaje tajemnicą."
"evt-goldenSeal-1-slaves","[Zajęło nam to długo, ale w końcu|Po wielu godzinach rytuału|Po wielkim trudzie] byliśmy [w stanie|wystarczająco biegli aby] [odszyfrować|otworzyć|uruchomić] [niezwykły|tajemniczy|wielki|prawdopodobnie starożytny|enigmatyczny] mechanizm. Nagle wielka kolumna światła [pojawiła się|wzrosła|wystrzeliła|rozszerzyła się] z pieczęci."
"pl-berserker-title","Berserker"
"pl-berserker","Wojownicy, którzy mają obsesję na punkcie bananowego ginu. Podchodź ostrożnie."
"pl-vanguard-title","Awangarda"
"pl-vanguard","Członkowie Imperialnej Awangardy byli elitarnymi zwiadowcami szkolonymi w górskich działaniach wojennych."
"it-lokiGun-athena-name","Gniew starożytnych"
"it-lokiGun-athena","Osobista broń Ateny jest starożytnym artefaktem o nieokiełznanej mocy."
"narrator-1","Jak zwykle [, szlachta|, poddani|, pochlebcy] Cesarza Odkrywców przybyli na petycję [Jego Królewska Mość|Jego Wspaniałość|ich Władcy]. Co sprawia, że myślicie, że jesteście warci Jego czasu?"
"narrator-2","Jesteś tylko lichym szlachcicem, nikim. Musisz wyrobić sobie nazwisko! Odwiedź Złote miasta Imperium i zaimponuj jego władcom!"
"narrator-3","Po drodze napadnijcie na żałosnych ludzi, schwytajcie ich i oddajcie ich jako hołd dla Złotych Miast. Lecz uważajcie, przeciwnicy zawsze są w pobliżu."
"narrator-4","Teraz wyjdźcie, polujcie i rabujcie. Jeśli powrócicie bogaci i sławni, możecie się stać nawet częścią Jego wąskiego grona zaufanych ludzi. Za małpiego Imperatora! "
"outro-pyramid","Złote miasto"
"cl-celebration-audience-10","[Poślub mnie!|Jaki przystojniak!|Kocham cię!|Małpi mężczyzna i kobieta razem!]"
"cl-celebration-audience-11","[Ten bawół jest ogromny!|A więc tak wygląda bawół!|Spójrz na tego bawoła!|Jak się wabi ten bawół?]"
"cl-celebration-audience-1","[Popatrz jaki|Co za|To dopiero] [słodki|lojalny|wierny|odważny] osioł!"
"cl-celebration-audience-2","[Co za wierne psisko!|Chciałbym mieć takiego psa!|Pies na medal!]"
"cl-celebration-audience-3","[Czuję alkohol aż tutaj!|Może podzielicie się bananowym ginem?|Czy to aby nie butelka bananowego ginu?]"
"cl-celebration-audience-4","[Co za dama!|Małpia kobieta, naprawdę?|Zostaw przygody mężczyznom!|Kobieta? Czy mnie oczy nie mylą?|Wracaj do biblioteki!|Czasy się zmieniają.|Co za miła niespodzianka od płci pięknej.|Jest wspaniała.|Powinna znać swoje miejsce!|Czasy z pewnością zmieniają się na lepsze.|Nieźle jak na małpią kobietę.|Jest moim idolem!]"
"cl-celebration-audience-5","[Dzikus!|Barbarzyńca!|Co go przywiało?|Brutal!|Umie chociaż mówić?]"
"cl-celebration-audience-6","[Jak to coś może w ogóle żyć?|Nie podoba mi się to!|Horror!|Co to jest?|Czy to umie mówić?|Przeraża mnie!|To coś powinno być w zoo!|Co za nieboskie stworzenie!]"
"cl-celebration-audience-7","[Tylko jeden?!|Gdzie pozostali?|Ostał się tylko jeden?|Zastanawiam się, co stało się z innymi...|To musiała być samotna podróż.|Reszta zginęła?|Tylko jedna małpa?]"
"cl-celebration-audience-8","[Mistrz zwierząt!|Na pewno lubi zwierzęta.|Bardziej ceni sobie zwierzęta od małp.|Pewnie umie też rozmawiać ze zwierzętami.]"
"cl-celebration-audience-9","[Czemu jest tu tak dużo żołnierzy?|Na pewno lubi mieć wyborowych żołnierzy po swojej stronie.|Czy oni wracają z wojny?]"
"cl-celebration-audience","[Brawo|Tak|Chciałbym być taki jak ty|Inspirujesz mnie|Fantastycznie|Wspaniale|Bohatersko|Cudownie|Też chcę zobaczyć|Pradawni ratują Władcę|Za Imperium|Za Władcę|Za Władcę oraz naród małp|Niewiarygodne|Znakomicie|Co za dzień|Taka odwaga|Co za zaszczyt|Nadzwyczajne]!"
"cl-celebration-party-1","[Czas uczcić to drinkiem!|*hik*|Na zdrowie!|Napijmy się bananowego ginu!]"
"cl-celebration-party-2","[Wykonuję tylko dzieło Imperatora!|Bądźcie błogosławieni!|Chcę tylko pomóc!]"
"cl-celebration-party-3","[Nieważne.|Nie obchodzi mnie to.|Mam nadzieję, że jesteś zadowolony.|Czujesz się jak bohater?]"
"cl-celebration-party-4","[Dlaczego te wszystkie małpy się na mnie patrzą?|To nie wydaje się bezpieczne.|To wszystko dla mnie?|Muszę się do tego przyzwyczaić.|Za dużo małp.]"
"cl-celebration-party-5","[Wreszcie powrót do małpiej cywilizacji.|Spokojnie, już po wszystkim.|Wszystko wydaje się być inne.|Cieszę się, że jestem z powrotem.]"
"cl-celebration-party","[Dziękuję!|Jestem zawstydzony!|Miło z waszej strony!|Dzięki!|Po prostu super!|Przecudownie!|To wspaniałe!]"
"pk-goodReputation-title","Imponująca Aparycja"
"evt-harbor-recruit-soldierBritish-action","$name rabuś"
"evt-harbor","[Wczesnym rankiem|Powietrze było świeże i smakowało jak sól|Pełen oczekiwania|Z niecierpliwością oczekuję nadchodzącej przygody|Po wstaniu o świcie|Po dobrym wypoczynku nocnym|Po byciu zbyt podekscytowanym, aby zasnąć] [wróciłem do doków|dotarłem do doków|wszedłem na pokład statku|zmagazynowałem mój sprzęt na statku|przybyłem do portu|pośpieszyłem się i dotarłem do doków]. [Załoga musiała jeszcze nas przygotować|Kapitan jeszcze nie przyszedł|Nadal trzeba było poczynić pewne przygotowania|Mieliśmy trochę czasu, zanim statek będzie gotowy], [więc wypiłem ostatni garnuszek bananowego ginu|więc spędziłem czas na pokładzie, ciesząc się chłodną morską bryzą|więc usiadłem na molo i czekałem|więc sprawdziłem, czy jest coś, co mógłbym zrobić|więc wykonałem rytuał szybkiej i pomyślnej podróży|więc wyobrażałem sobie, co leży za horyzontem|więc z przyjemnością zacząłem wyobrażać sobie moje imię na dworze królewskim|więc wyobrażałem sobie, jak moje oblicze będzie wyglądać na honorowym posągu]."
"evt-harbor-recruit-1","[Byłem dumny widząc to|Jako, że byłem jednym z najbardziej znanych odkrywców na dworze|Byłem zachwycony mogąc być świadkiem|Wiadomości o moich wspaniałych przygodach rozniosły się pomiędzy dworami i Imperialnych sykofantów [moja sława rozniosła się wśród duchów podróżników|historie o moich wyczynach zwabiły wszystkie zainteresowane osobistości|opowieści z moich poprzednich wypraw przyciągnęły sporo uwagi|zaokrętowanie naszego statku przyciągnęło tłumy]. [Pojawiło się wielu nowych rekrutów,|Podeszło do mnie kilka zdolnych osób, które] [było gotowe towarzyszyć mojej ekspedycji w nieznane|było wystarczająco śmiałe, aby aby zapisać się do mojej wyprawy|Żądni grabieży i chwały |były ciekawe dowiedzieć się więcej o dziwnych krajach, do których zmierzaliśmy|chciały poznać prawdę o historiach związanych z moimi przedsięwzięciami|głodni chwały i bogactw]. Kogo chciałem _zrekrutować?_"
"evt-harbor-recruit-2","[Ta ekspedycja może potencjalnie wznieść mnie na pierwsze miejsce wśród moich rywali|To był zażyły wyścig o pierwsze miejsce i godną pozazdroszczenia nagrodę Cesarza Podróżników|Moje ostatnie wyprawy zakończyły się sukcesem i poczułem, że wkrótce zobaczę moją twarz na honorowym posągu]. [Wieści o tym rozeszły się w Cesarskiej Stolicy|Moje wyczyny były dobrze znane|Moja reputacja wyprzedziła mnie], [i wielu podróżników przyszło na pokład zobaczyć nasz statek|przyciągnięcie do mojej sprawy kilku odważnych ludzi|tak wielu nowych rekrutów przybyło na statek, chcąc dołączyć do naszej wędrówki]. Kogo chciałem _zrekrutować?_"
"evt-harbor-recruit-3","[Moja reputacja była wciąż uboga, ale|Po wysiłku, który włożyłem w moje poprzednie ekspedycje, byłem zachwycony jak] [zauważyłem niewielkie zainteresowanie naszymi czynami|więcej małp zaczęło wykazywać zainteresowanie naszym statkiem]. Kogo chciałem _zrekrutować?_"
"evt-harbor-select","[W ostatniej chwili|W końcu|Poczułem przypływ adrenaliny, gdy usłyszałem, że|Moje serce aż skoczyło z radości, gdy usłyszałem, że] [ten|nasz] [statek|okręt] był [gotowy|przygotowany|wyposażony] [do wypłynięcia|do odpłynięcia|do opuszczenia portu|do wypadu naprzód|do udania się na odległe lądy|do wypłynięcia na morze]."
"evt-harbor-recruit-mountainTrooper-action","$name awangarda"
"evt-village-recruit-bloodrider-action","$name Jeździec Krwi"
"evt-village-recruit-bloodrider","$name Jeździec Krwi dołączył do wędrówki."
"evt-harbor-recruit-berzerker-action","$name Berserk"
"evt-harbor-recruit-berzerker","$name berserker dołączył do naszej wędrówki."
"pk-whiskyIncrease-1-title","Fanatyk bananowego ginu 1"
"pk-whiskyIncrease-1","Zwiększa otrzymywane zdrowie psychiczne podczas picia bananowego ginu."
"pk-whiskyIncrease-2-title","Fanatyk bananowego ginu 2"
"pk-whiskyIncrease-3-title","Fanatyk bananowego ginu 3"
"pk-whiskyIncrease-4-title","Fanatyk Bananowego Sznapsa 4"
"bonus-whisky","Zdrowie psychiczne bananowego ginu"
"pl-native-starting-shaman-title","Nadworny szaman"
"pl-native-starting-shaman","Jeden z bliskich doradców małpiego Imperatora. Praktyk starożytnych obrzędów i wiedzy alchemicznej (Szansa na wzrost zdrowia psychicznego podczas używania grzybów)"
"evt-village-recruit-shaman-action","$name Szaman"
"base-sanity","Morale"
"help-sanity","Poziom motywacji i zadowolenia twojej wędrówki. Spadł do zera i zaczną występować bardziej katastrofalne wydarzenia."
"base-standing","Dominacja"
"help-standing","Jak służący ludzie tego regionu podlegają pod twoje zwierzchnictwo. Dopuszczenie jego zbyt nisko może skutkować buntami."
"pl-native-starting-scout-title","Imperialny zwiadowcy"
"world-adjective","[Client State|Imperial Province|City State|Imperial Enclave|Client Kingdom|Tributary Kingdom|Vassal State|Vassal Kingdom|Magnificent City|Grand City|Grand Colony|Rich Colony|Grand Province|Rich Province|Military Enclave|Merchant Enclave|Science Enclave|Shaman Cabal|Hunting Grounds] of [Praetor|Consul|Proconsul|Governor|General|Warlord|Warmaster|Autarch|Exarch|Master|Hierophant|Sage|Minister|Legate|Overlord|Overseer|Regent|Tetrarch|Triarch|Pentarch] [Appius|Aulus|Caeso|Caligula|Caracalla|Commodus|Decimus|Domitianus|Elagabalus|Faustus|Gaius|Gnaeus|Herius|Hostus|Lucius|Macharius|Mamercus|Manius|Marcus|Marius|Mettius|Minatius|Nero|Nerva|Nonus|Novius|Numerius|Olus|Opiter|Ovius|Paullus|Pescennius|Pompeius|Postumus|Publius|Pullo|Quintus|Salvius|Septimus|Sertor|Servius|Sextus|Spurius|Statius|Sulla|Tiberius|Titus|Tullius|Tullus|Vibius|Volesus|Vopiscus|Vorenus]"
"gol-goldenTemple-arctic","Złote miasto może zostać odnalezione w tym regionie."
"gol-goldenTemple-buried","Zawiera Złote miasto ukryte poprzez szamańską iluzję."
"gol-goldenTemple-moonStone","Złote miasto może zostać odnalezione w tym regionie."
"empty-name",""
"evt-village-enter-neutral","[Wieśniacy obserwowali nas ostrożnie, gdy nasza grupa przybyła do ich osady. Kiedy przybyliśmy, wioska tętniła życiem, ale zatrzymała się, gdy tylko ludzie zobaczyli naszą grupę.] [Podeszliśmy do nich otwarcie i zatrzymaliśmy się przy wejściu do wioski|Staliśmy u wejścia do wioski i rozważaliśmy nasze możliwości z tymi ludźmi]."
"evt-ship-arrival","[Kończyłem moje poranne przygotowania podczas gdy|Byłem głęboko pochłonięty badaniami nad tym obszarem kiedy|Wczesnym rankiem|Podróż przez ocean przyniosła wiele cudownych obserwacji życia morskiego|Moje myśli koncentrowały się na nadchodzącej wędrówce, aż|Po niespodziewanie spokojnej podróży|Nie śmiem opowiadać o próbach i udrękach tej podróży, ale na szczęście|Po tygodniach podróży|Po zbyt wielu słonych dniach na morzu|Po ledwie co przetrwaniu jednej z najbardziej monstrualnych burz, jakich kiedykolwiek byłem świadkiem na statku|Otwarte morza były wspaniałe do żeglugi, a ja byłem trochę smutny, kiedy|Po tygodniach paskudnego jedzenia i bez bananów|Tak jak myślałem, że nigdy nie znajdziemy drogi przez te wody|W gęstej mgle deszczowego poranka] [dotarliśmy na ziemie lokalnego władcy|w końcu dotarliśmy do brzegu naszego obszaru napadowego|dotarliśmy do naszego obszaru napadowego|linia brzegowa powstała w porannej mgle]. [Ziemia leżała przed nami otworem, rozległa i nieokiełznana|Obcy krajobraz przyciągał nas do odkrycia|Ciekawiło mnie odkrycie, jakie niebezpieczeństwa czekają tu na nas|Przybyliśmy, i nadszedł czas, aby wyruszyć|Wiedziałem, że to miejsce ma klucz do mojego awansu na dworze|Wiedziałem, że muszę znaleźć i zaimponować tutejszemu władcy|Wiedziałem, że muszę znaleźć Złote Miasto]."
"evt-village-enter-forsaken","[Wioska była pusta.|Mrożący krew w żyłach widok: Wyglądało to tak, jakby mieszkańcy tej wioski nigdy tu nie mieszkali. Nie było tu żadnego mężczyzny, kobiety ani dziecka.|Wioska była kompletnie opuszczona.] [Było oczywiste, że ludzie odeszli w pośpiechu.|Wydawało się, że to miejsce jest już dawno opuszczone i wkrótce stanie się nie do odróżnienia od otaczającego krajobrazu.] Szukałem, lecz nie znalazłem niczego przydatnego."
"evt-postNarrative-extra-1","Ciężar $his najazdów pozostawił blizny na $his [ciele|umyśle|duszy] i $his rodzina poświadcza, że $he był teraz jedynie cieniem osoby, którą kiedyś znali."
"evt-postNarrative-extra-2","$He użył $his zgromadzonego bogactwa, aby zaimponować zarówno arystokracji jak i zwykłym małpom, poprzez zorganizowanie jednego z największych festiwali z ucztą i grami, jakiego imperium nigdy nie widziało."
